p_val	avg_logFC	pct.1	pct.2	p_val_adj
Isyna1	7.07362855178927e-08	-0.256221626808116	0.154	0.289	0.000948644325080459
Rps13	7.9272795466841e-08	-0.301895094538963	0.693	0.799	0.0010631274600058
Rpl5	7.98175792472072e-08	-0.295823726174023	0.552	0.684	0.0010704335552843
Kmt2e	8.00589976378246e-08	-0.289653801436133	0.168	0.304	0.00107367121732087
Vdr	8.26804834126923e-08	0.315322686084399	0.256	0.167	0.00110882796304762
Cox7a2	8.81479745737109e-08	-0.266608482517522	0.292	0.452	0.00118215248700804
Cmtm3	9.05819629074256e-08	0.331592826664337	0.397	0.313	0.00121479470455148
Cap1	1.00313718172905e-07	0.307814703217824	0.533	0.466	0.00134530727441683
Rps6	1.00386598433733e-07	-0.311982743664985	0.49	0.63	0.00134628467159479
Rps12	1.02401111389847e-07	-0.337269747709048	0.957	0.925	0.00137330130484924
Tbc1d2b	1.60122485349784e-07	0.368069261902934	0.277	0.195	0.00214740265102595
Rps7	1.60958450627773e-07	-0.321721877668154	0.625	0.74	0.00215861378136906
Stx12	1.814976444463e-07	0.404197441456587	0.313	0.239	0.00243406490966932
Pum2	1.94098094208562e-07	-0.26786870649812	0.256	0.405	0.00260304954143103
Rpl14	2.21917585859813e-07	-0.288763952932626	0.738	0.795	0.00297613674396595
Fndc3b	3.16485447117957e-07	-0.262560187051957	0.284	0.433	0.00424438633129892
Rpl19	3.54383649390796e-07	-0.274754878630042	0.723	0.806	0.00475263912197996
Tmed5	4.23447517302239e-07	0.329341775250987	0.399	0.332	0.00567885465454032
X1810058I24Rik	5.29821439209816e-07	-0.256202137480576	0.249	0.394	0.00710543532124284
Hspe1	5.63488353793567e-07	-0.251510983105844	0.339	0.495	0.00755694231272552
Comt	5.74430879558735e-07	-0.359580285282392	0.785	0.832	0.0077036925257622
Pdpn	7.30214227913243e-07	-0.326982973888178	0.249	0.37	0.0097929030105445
Ptma	7.99044100345657e-07	-0.25495047088235	0.33	0.49	0.0107159804297356
Tmem251	8.04048314433165e-07	0.35590023193382	0.269	0.193	0.0107830919448632
Adgre5	8.62253638959327e-07	0.327915214371874	0.35	0.275	0.0115636835520835
Fam107b	9.30817990722639e-07	-0.568412716057393	0.271	0.388	0.0124832000735813
Vdac2	1.04015102435249e-06	0.256786067311662	0.571	0.526	0.0139494653875912
Ypel3	1.12275758034905e-06	-0.283764229973562	0.224	0.365	0.0150573019100611
Tspan14	1.2042166619009e-06	0.331763663055039	0.303	0.228	0.016149749652753
Psme2	1.25941190499227e-06	-0.292568033915917	0.228	0.357	0.0168899730578514
Tmem14c	1.30418476851848e-06	0.375295082520372	0.42	0.364	0.0174904219306014
Impact	1.39510664889563e-06	0.370056167700548	0.294	0.215	0.0187097752683394
Prkar1a	1.42402304059602e-06	-0.250702134333756	0.539	0.67	0.0190975729974332
Aplp2	1.55530542578362e-06	-0.362233678357792	0.403	0.533	0.0208582010651842
Emp3	2.1209065197437e-06	0.337269096815047	0.469	0.394	0.0284434773362828
Cd44	2.58841586479677e-06	-0.336208824955749	0.699	0.754	0.0347132451627895
Ier5	2.74951910295987e-06	-0.299701037202786	0.501	0.627	0.0368738006897948
Cflar	3.16713477900221e-06	0.415019385912614	0.354	0.29	0.0424744445211986
Adam9	3.69235886032998e-06	0.335437820005842	0.362	0.3	0.0495182246758853
Plekhb2	3.90441777405247e-06	0.368246686057603	0.258	0.187	0.0523621467678176
Tnfrsf21	4.58847447841953e-06	-0.267540689392489	0.149	0.254	0.0615360312300843
Glmp	4.67342555133425e-06	0.349090388996645	0.475	0.436	0.0626753100689436
Agpat4	4.86874456015303e-06	0.327296315595887	0.254	0.183	0.0652947332962123
Pea15a	5.57333193735744e-06	0.370843886591446	0.367	0.314	0.0747439546119007
Cited2	7.16488208171286e-06	-0.285698403559974	0.166	0.274	0.0960882335978511
Tmem55b	7.70461535505985e-06	0.370251101850115	0.26	0.194	0.103326596526708
Cux1	1.04245764373025e-05	0.30997526852989	0.311	0.25	0.139803994600664
Cnppd1	1.32663942180181e-05	0.298009358907512	0.358	0.296	0.177915612857841
Aprt	1.63074016329345e-05	0.286334624303188	0.49	0.448	0.218698563299284
Ppia	1.69266429373495e-05	-0.262113230958593	0.375	0.505	0.227003208432795
Plbd2	1.70236139367443e-05	0.3922247563098	0.322	0.268	0.228303686505678
Srsf7	2.3218646565779e-05	-0.259331605685162	0.36	0.503	0.311385269093662
Adrbk1	2.48279070318448e-05	0.265587768209477	0.354	0.292	0.332967061204071
Vps29	2.6775824270399e-05	0.368430532514907	0.362	0.318	0.359090579290321
Zmiz1	2.87379714439788e-05	0.326864004250277	0.403	0.36	0.3854049350352
Ap2s1	3.45745514579844e-05	0.374775283303294	0.435	0.403	0.463679309603029
Mkrn1	3.46823074133028e-05	0.278236966937506	0.262	0.198	0.465124424719804
Capns1	4.30406088216229e-05	-0.284740686562236	0.665	0.717	0.577217604906784
Sdha	4.38650335931479e-05	0.277007396034618	0.33	0.285	0.588273965517707
Bach1	4.88817163029755e-05	0.432906555151038	0.362	0.309	0.655552697339205
Ifnar2	5.60433750466842e-05	0.264856604384063	0.284	0.223	0.751597702751082
Wbp2	6.30560347910236e-05	0.297744277643492	0.377	0.329	0.845644482582418
Aebp2	7.01654391547046e-05	-0.27177530500613	0.264	0.383	0.940988704503743
Nus1	7.46593277156831e-05	0.289880011915465	0.437	0.399	1
Glud1	8.40249689683691e-05	0.28636410924446	0.469	0.432	1
Scamp2	8.42697877315054e-05	0.299451238637123	0.354	0.304	1
Man2a1	9.62369047198935e-05	0.320363079825124	0.269	0.214	1
Lmbrd1	0.000102385065105293	0.368931101948224	0.271	0.218	1
Cd164	0.000135320818678776	-0.354941012796552	0.443	0.565	1
Ywhah	0.000154659977957023	0.320845847966421	0.307	0.258	1
Mmp13	0.000155091913917884	-2.26714933177797	0.243	0.307	1
Gtf2b	0.000176484891800682	0.291249520641299	0.252	0.198	1
Snx1	0.000200791448787474	0.277397613965559	0.267	0.215	1
Dusp6	0.000216819157791606	-0.304022503689245	0.19	0.269	1
Prosc	0.000295991279489591	0.348668230054663	0.29	0.242	1
Abi1	0.000397663227911948	0.269155284216655	0.439	0.417	1
Noc2l	0.000413712757038672	0.30775491848721	0.254	0.205	1
Max	0.000424359076503197	0.398167102309397	0.281	0.244	1
Vps35	0.000439091626293859	0.300814698991848	0.373	0.342	1
Ube2q1	0.000527393480131243	0.290354477186481	0.318	0.281	1
Slc25a5	0.000551529317488861	0.260658297098193	0.578	0.569	1
Dnm2	0.000574735335891693	0.352101525399473	0.337	0.305	1
Malat1	0.000617794849043679	-0.390906552929304	0.426	0.551	1
Wsb2	0.000683060370929508	0.350722744140319	0.367	0.347	1
Ankrd13a	0.00070803306593664	0.253716104737664	0.294	0.251	1
Tmem65	0.000713823408148217	0.344706515761184	0.262	0.221	1
Stk17b	0.00106649948715283	-0.379579285971671	0.177	0.255	1
G3bp1	0.00124980486832587	0.289589885410447	0.414	0.402	1
Ralb	0.00130660100187338	0.312035780170049	0.324	0.289	1
Stx4a	0.00153778849125203	0.25135642896591	0.33	0.3	1
Tm2d2	0.00213075806844081	0.251355456780685	0.281	0.248	1
Ube2l3	0.00225177623093067	0.279131211595706	0.341	0.314	1
Ogdh	0.00288205154088191	0.333505100718181	0.371	0.358	1
Degs1	0.00491141812591879	0.291669981822251	0.399	0.396	1
Sec14l1	0.00504089062743759	0.267729871164154	0.264	0.233	1
Tor1aip1	0.00700062499486468	0.266134761076581	0.311	0.286	1
Hsd17b12	0.00776408691611215	0.309030828172167	0.348	0.335	1
Ndufs8	0.00805267541843585	0.308392050175962	0.311	0.288	1
Rabgef1	0.0087353080263968	0.275638380127423	0.294	0.274	1
Eif2b2	0.0143731702195738	0.339245918718521	0.296	0.28	1
Clcn4.2	0.0172125443956153	0.278204950739695	0.339	0.329	1
Cmpk1	0.023836863015184	0.267280781059934	0.394	0.399	1
Gclc	0.0250147194117767	0.290401040837595	0.299	0.282	1
Rab1b	0.0310962841043874	0.260092134444665	0.33	0.335	1
Xist	0.0375296398851276	-0.256317358773105	0.537	0.612	1
Lsp1	0.0402978985401405	-0.305080198900651	0.239	0.283	1
Plau	0.0406716390902301	0.327478884969236	0.292	0.275	1
Jak2	0.0910271448482928	-0.271098662213552	0.228	0.274	1
Mafk	0.114705464216505	0.291413232636306	0.388	0.402	1
Prdx1	0.173739011913838	0.311482036970771	0.674	0.706	1
Rsu1	0.24328389080556	0.251402057610631	0.267	0.275	1
Icam1	0.260345714334555	-0.308106355780602	0.281	0.319	1
Cpeb4	0.264754320874744	0.253257191758235	0.29	0.298	1
Ap2a2	0.377212128966077	0.314735737145647	0.267	0.286	1
Spp1	0.440211784691796	-1.15201037000497	0.742	0.667	1
